,,,,MADE BY @ MYFANTASYHOOPS,,,,,,,,,,,,
Paul Reed,231,70,"18,7","0,571","0,717","6,6","0,0","5,2","0,9","0,8","1,0","1,0","3,0","5,3","0,9","1,2"
Dorian Finney-Smith,206,71,"27,5","0,422","0,748","8,3","1,7","4,4","2,3","0,8","0,5","0,9","3,0","7,2","0,7","0,9"
Kenrich Williams,227,57,"21,8","0,499","0,512","7,7","0,9","4,6","2,0","0,8","0,2","0,7","3,3","6,5","0,4","0,8"
Zach LaVine,48,74,"35,6","0,482","0,848","24,8","2,7","4,5","4,4","0,8","0,3","2,6","8,7","18,1","4,7","5,6"
Tyrese Maxey,57,70,"34,7","0,481","0,850","22,0","2,8","3,2","4,3","0,8","0,2","1,4","7,9","16,3","3,5","4,2"
Tobias Harris,83,73,"32,7","0,488","0,858","15,7","1,6","6,1","2,9","0,8","0,6","1,4","6,0","12,4","2,0","2,4"
Jalen Green,101,74,"34,5","0,427","0,798","22,8","2,7","3,9","3,4","0,8","0,3","2,4","7,8","18,3","4,8","6,0"
Spencer Dinwiddie,94,74,"34,9","0,428","0,805","17,0","2,1","3,9","7,4","0,8","0,3","2,0","5,7","13,4","3,5","4,3"
Josh Green,274,67,"27,7","0,503","0,731","9,6","1,2","3,4","2,0","0,8","0,2","1,4","3,6","7,0","1,3","1,7"
Kristaps Porzingis,37,63,"31,5","0,478","0,849","20,5","2,0","8,1","2,3","0,8","1,5","1,8","6,9","14,4","4,7","5,6"
Steven Adams,151,62,"26,3","0,574","0,463","7,5","0,0","9,7","2,4","0,8","0,9","1,5","3,0","5,3","1,3","2,8"
Grayson Allen,182,71,"25,8","0,439","0,883","10,3","2,1","3,2","2,0","0,8","0,2","0,9","3,4","7,7","1,4","1,6"
Grant Williams,222,75,"29,4","0,461","0,786","9,6","1,7","5,0","1,8","0,8","0,6","1,1","3,3","7,3","1,4","1,7"
Andre Drummond,231,69,"14,9","0,579","0,538","6,5","0,0","7,1","0,9","0,8","0,6","1,3","2,8","4,8","1,1","1,9"
Jordan Goodwin,250,72,"15,8","0,444","0,768","5,8","0,6","3,0","2,4","0,8","0,4","0,8","2,3","5,1","0,8","1,0"
Thaddeus Young,305,37,"12,9","0,522","0,613","4,6","0,2","3,1","1,5","0,8","0,4","1,0","2,0","3,7","0,4","0,6"
Nikola Vucevic,41,76,"33,1","0,500","0,806","17,7","1,5","11,0","3,2","0,8","0,8","1,8","7,3","14,7","1,5","1,9"
Collin Sexton,134,62,"30,9","0,481","0,820","17,4","1,3","2,9","3,7","0,8","0,1","2,3","6,0","12,5","3,9","4,7"
Christian Braun,276,75,"23,8","0,488","0,670","7,1","0,8","3,3","1,1","0,8","0,3","0,8","2,8","5,5","0,9","1,3"
Jordan McLaughlin,312,45,"14,5","0,415","0,787","3,8","0,5","1,7","3,0","0,8","0,1","0,7","1,4","3,2","0,4","0,5"
Kelly Olynyk,164,67,"23,1","0,483","0,831","10,4","1,1","5,0","2,9","0,8","0,4","1,9","3,5","7,4","2,2","2,7"
Karl-Anthony Towns,28,64,"33,2","0,505","0,851","21,1","2,1","8,8","4,5","0,8","0,8","2,9","7,5","14,9","4,4","5,2"
Jarrett Allen,53,62,"32,3","0,650","0,721","14,3","0,0","10,2","1,7","0,8","1,4","1,4","5,9","9,2","2,5","3,5"
Keldon Johnson,121,70,"33,0","0,463","0,750","19,6","2,1","5,5","2,7","0,8","0,2","1,7","7,2","15,6","3,1","4,1"
Quentin Grimes,190,71,"28,1","0,460","0,790","10,9","2,2","3,3","2,0","0,8","0,4","1,0","3,8","8,4","1,0","1,3"
Talen Horton-Tucker,195,64,"21,5","0,430","0,762","10,4","0,8","3,2","3,4","0,8","0,4","1,8","4,0","9,3","1,9","2,5"
Malik Beasley,199,76,"26,6","0,409","0,793","12,5","2,8","3,4","1,6","0,8","0,2","1,0","4,5","11,0","0,7","0,9"
Nicolas Batum,207,64,"23,6","0,443","0,741","6,8","1,6","3,9","1,6","0,8","0,6","0,6","2,3","5,3","0,5","0,7"
Otto Porter Jr.,280,36,"16,9","0,465","0,837","5,5","0,8","3,3","1,0","0,8","0,2","0,4","1,9","4,1","0,6","0,7"
Bilal Coulibaly,313,55,"18,3","0,360","0,598","7,3","0,7","2,8","1,4","0,8","0,2","1,0","3,3","7,7","2,0","2,8"
Onyeka Okongwu,94,76,"24,5","0,645","0,769","10,6","0,1","7,5","1,1","0,7","1,4","1,1","4,3","6,6","2,1","2,7"
Derrick White,97,76,"29,3","0,451","0,872","12,5","1,8","3,4","4,5","0,7","0,9","1,4","4,3","9,5","2,1","2,4"
Rudy Gobert,63,71,"30,1","0,673","0,658","12,8","0,0","11,6","1,1","0,7","1,6","1,7","4,9","7,3","3,3","5,1"
Tyler Herro,77,69,"34,4","0,440","0,897","20,5","2,9","5,2","4,1","0,7","0,2","2,5","7,5","17,0","2,8","3,1"
Gordon Hayward,177,57,"27,5","0,468","0,817","13,1","1,1","3,8","3,4","0,7","0,2","1,7","4,7","10,1","2,3","2,8"
Jordan Clarkson,112,69,"32,1","0,434","0,826","20,0","2,6","4,1","4,0","0,7","0,2","2,7","7,3","16,8","2,9","3,6"
Bennedict Mathurin,130,76,"30,2","0,442","0,828","18,2","1,4","4,5","1,8","0,7","0,2","2,1","5,9","13,5","5,1","6,1"
Anfernee Simons,77,66,"34,3","0,445","0,889","21,7","3,5","2,8","4,4","0,7","0,2","2,2","7,8","17,6","2,8","3,1"
Jalen Duren,100,71,"27,4","0,640","0,630","10,1","0,0","9,7","1,3","0,7","1,0","1,6","4,2","6,6","1,6","2,7"
Aaron Gordon,123,71,"30,9","0,533","0,658","15,7","1,0","6,2","2,9","0,7","0,7","1,5","6,0","11,2","2,7","4,1"
Pat Connaughton,204,66,"24,8","0,421","0,732","8,5","2,0","4,4","1,3","0,7","0,2","0,6","3,1","7,2","0,6","0,8"
Nerlens Noel,317,37,"14,8","0,497","0,701","2,9","0,0","4,1","0,6","0,7","0,8","0,7","1,2","2,3","0,5","0,8"
Lauri Markkanen,25,67,"34,3","0,486","0,871","25,5","3,1","8,5","1,9","0,7","0,6","1,8","8,6","17,7","5,4","6,2"
Brandon Ingram,56,60,"34,4","0,474","0,861","24,4","1,7","5,4","5,5","0,7","0,4","3,0","8,8","18,6","5,1","6,0"
Robert Williams III,94,59,"24,2","0,728","0,632","8,3","0,0","7,5","1,7","0,7","1,5","0,9","3,7","5,1","0,8","1,2"
Malcolm Brogdon,118,57,"26,7","0,469","0,868","14,8","1,8","4,0","4,1","0,7","0,3","1,5","5,2","11,0","2,5","2,9"
Harrison Barnes,138,78,"32,2","0,472","0,827","14,8","1,7","4,7","1,8","0,7","0,2","1,1","4,6","9,7","4,0","4,8"
Ayo Dosunmu,208,70,"25,5","0,495","0,770","8,3","0,8","2,7","2,6","0,7","0,3","1,2","3,4","6,8","0,8","1,1"
Cameron Payne,226,66,"21,0","0,419","0,810","11,0","1,5","2,6","4,7","0,7","0,2","1,8","4,3","10,1","1,2","1,5"
Troy Brown Jr.,268,67,"20,0","0,424","0,811","6,1","1,2","3,8","1,2","0,7","0,2","0,6","2,3","5,4","0,4","0,5"
Keyonte George,286,59,"24,6","0,418","0,790","11,8","1,3","2,4","2,9","0,7","0,2","1,8","4,9","11,6","1,8","2,2"
Cason Wallace,296,55,"17,2","0,438","0,767","7,1","0,8","1,7","2,6","0,7","0,3","1,2","2,9","6,6","0,9","1,1"
Danny Green,300,30,"14,4","0,400","0,800","4,2","1,2","1,7","0,7","0,7","0,4","0,5","1,4","3,6","0,1","0,2"
MarJon Beauchamp,303,72,"23,4","0,425","0,739","8,7","1,5","3,8","1,1","0,7","0,2","1,5","3,1","7,3","0,9","1,2"
Ish Wainright,322,45,"14,3","0,378","0,755","4,1","0,9","2,2","0,8","0,7","0,3","0,4","1,4","3,8","0,4","0,5"
Max Christie,336,70,"23,2","0,441","0,871","7,4","1,4","3,9","1,1","0,7","0,4","1,0","2,6","6,0","0,7","0,9"
Jalen Johnson,226,70,"18,9","0,492","0,655","7,6","0,6","5,1","1,6","0,7","0,6","0,9","3,0","6,1","0,9","1,4"
Julius Randle,58,75,"35,6","0,453","0,759","23,9","2,5","9,9","4,4","0,7","0,3","3,0","8,2","18,1","5,0","6,6"
Clint Capela,77,68,"26,4","0,636","0,571","11,5","0,0","11,0","0,9","0,7","1,3","0,7","5,2","8,1","1,2","2,1"
Michael Porter Jr.,89,66,"30,7","0,482","0,789","17,6","3,0","6,0","1,2","0,7","0,5","1,2","6,5","13,6","1,5","2,0"
Bones Hyland,200,56,"19,0","0,401","0,839","10,6","1,9","2,5","2,8","0,7","0,3","1,2","3,5","8,7","1,4","1,7"
Isaac Okoro,232,63,"22,4","0,475","0,751","6,5","0,8","2,4","1,1","0,7","0,3","0,6","2,3","4,8","1,1","1,5"
Jae'Sean Tate,239,58,"18,0","0,484","0,718","8,2","0,5","3,4","2,1","0,7","0,3","1,3","3,3","6,9","1,3","1,9"
Alec Burks,251,62,"19,0","0,425","0,803","10,1","1,6","3,1","2,0","0,7","0,2","1,0","3,1","7,4","2,2","2,7"
Keita Bates-Diop,242,69,"21,4","0,489","0,789","8,2","0,8","3,7","1,3","0,7","0,3","0,8","3,1","6,1","1,5","1,9"
Saben Lee,318,22,"12,9","0,404","0,750","4,8","0,4","2,0","2,5","0,7","0,2","0,8","1,6","4,0","1,4","1,8"
Victor Wembanyama,35,68,"30,9","0,462","0,779","18,4","1,1","8,9","2,2","0,7","2,5","2,2","6,8","14,9","4,0","5,2"
Deandre Ayton,58,69,"31,3","0,592","0,758","17,1","0,1","10,4","1,7","0,7","0,9","1,8","7,4","12,6","2,2","2,8"
Chet Holmgren,61,66,"29,8","0,518","0,736","13,7","1,1","8,7","1,9","0,7","1,9","1,7","5,0","9,8","2,5","3,5"
Miles Bridges,128,57,"26,5","0,481","0,793","15,4","1,6","5,7","2,6","0,7","0,7","1,5","6,1","12,7","2,8","3,5"
Malik Monk,156,76,"23,0","0,456","0,862","13,0","1,9","2,8","3,4","0,7","0,3","1,7","4,5","10,0","1,9","2,3"
Shaedon Sharpe,139,78,"30,8","0,472","0,733","15,1","1,9","3,9","1,7","0,7","0,4","1,5","5,5","11,7","1,5","2,0"
Coby White,160,73,"27,1","0,438","0,866","11,7","2,0","3,2","3,3","0,7","0,1","1,2","4,3","9,9","1,1","1,3"
Tim Hardaway Jr.,188,71,"27,0","0,408","0,787","13,4","2,6","3,3","1,7","0,7","0,1","0,8","4,6","11,3","1,7","2,2"
Jonathan Kuminga,196,72,"23,1","0,512","0,672","11,0","0,9","4,0","1,9","0,7","0,5","1,4","4,3","8,3","1,8","2,7"
Isaiah Joe,246,72,"20,0","0,427","0,830","8,4","1,5","2,6","1,3","0,7","0,1","0,7","2,9","6,7","1,2","1,5"
Nickeil Alexander-Walker,262,65,"19,3","0,402","0,694","7,9","1,3","2,2","2,0","0,7","0,4","1,1","2,9","7,2","0,9","1,2"
Chuma Okeke,286,51,"17,0","0,378","0,773","4,8","0,9","3,3","1,2","0,7","0,4","0,6","1,7","4,6","0,6","0,7"
Myles Turner,40,64,"29,9","0,531","0,779","16,6","1,5","7,3","1,3","0,6","2,5","1,5","5,9","11,2","3,1","4,0"
Zach Collins,118,68,"24,4","0,506","0,774","11,9","1,0","6,7","3,0","0,6","0,9","2,1","4,6","9,1","1,9","2,4"
Kevon Looney,133,80,"25,6","0,608","0,617","7,4","0,0","9,3","2,4","0,6","0,6","0,6","3,1","5,2","1,2","1,9"
Gradey Dick,257,68,"19,6","0,435","0,828","9,0","1,6","2,6","1,2","0,6","0,2","0,8","3,2","7,5","1,3","1,6"
Naji Marshall,268,64,"18,8","0,425","0,798","7,6","0,7","2,8","1,9","0,6","0,2","1,0","3,0","6,9","1,7","2,1"
AJ Griffin,286,72,"21,8","0,464","0,863","9,9","1,6","2,4","1,2","0,6","0,2","0,7","3,7","7,9","0,7","0,9"
De'Andre Hunter,176,68,"31,7","0,455","0,819","15,3","1,5","4,2","1,4","0,6","0,3","1,3","5,7","12,5","2,6","3,2"
Reggie Jackson,222,69,"22,9","0,407","0,837","10,3","1,5","2,2","3,3","0,6","0,1","1,5","3,9","9,7","1,0","1,2"
Kyle Kuzma,87,67,"34,9","0,450","0,729","22,0","2,6","7,7","3,8","0,6","0,6","3,0","8,3","18,4","3,0","4,2"
Seth Curry,215,63,"21,5","0,467","0,899","10,3","1,9","1,9","1,9","0,6","0,1","0,9","3,7","7,9","1,0","1,1"
Klay Thompson,83,68,"32,1","0,438","0,881","21,1","4,0","3,9","2,3","0,6","0,4","1,6","7,8","17,8","1,7","1,9"
Obi Toppin,145,71,"25,6","0,479","0,791","13,4","1,6","5,2","1,8","0,6","0,5","1,1","5,3","11,1","1,6","2,0"
Austin Reaves,92,71,"32,9","0,511","0,868","16,7","1,8","3,3","4,1","0,6","0,4","1,7","5,2","10,3","4,4","5,1"
Jabari Smith Jr.,94,79,"33,1","0,426","0,805","14,2","1,7","7,7","1,4","0,6","1,1","1,4","5,1","12,0","2,2","2,8"
Wendell Carter Jr.,99,63,"30,0","0,522","0,723","15,2","1,3","9,2","2,3","0,6","0,7","1,8","5,7","11,0","2,5","3,5"
Cole Anthony,147,66,"26,0","0,434","0,875","13,1","1,4","4,6","4,1","0,6","0,4","1,8","4,6","10,7","2,7","3,1"
Naz Reid,170,71,"19,8","0,517","0,703","11,3","1,0","4,8","1,1","0,6","1,0","1,3","4,4","8,5","1,5","2,1"
Isaiah Hartenstein,216,74,"19,1","0,570","0,675","5,8","0,1","5,9","1,5","0,6","0,9","0,9","2,6","4,5","0,8","1,2"
Chris Duarte,224,61,"20,1","0,414","0,824","8,8","1,3","2,7","1,5","0,6","0,2","1,0","3,2","7,7","1,3","1,6"
Joe Ingles,242,57,"21,0","0,435","0,813","6,7","1,6","2,5","3,1","0,6","0,1","1,1","2,3","5,3","0,4","0,5"
Reggie Bullock,286,61,"25,2","0,414","0,829","7,6","1,9","3,3","1,2","0,6","0,2","0,5","2,6","6,3","0,5","0,6"
P.J. Tucker,291,72,"25,8","0,444","0,763","4,6","0,9","4,4","1,2","0,6","0,2","0,7","1,7","3,7","0,4","0,5"
Dean Wade,303,58,"18,1","0,436","0,654","4,6","0,9","2,9","0,9","0,6","0,3","0,3","1,7","3,9","0,3","0,5"
Devonte' Graham,314,37,"18,1","0,370","0,796","7,5","1,6","1,8","2,8","0,6","0,2","0,8","2,3","6,2","1,1","1,4"
Haywood Highsmith,329,69,"18,4","0,416","0,463","4,6","0,8","3,5","0,8","0,6","0,3","0,8","1,8","4,3","0,3","0,5"
Jaylin Williams,348,70,"18,7","0,437","0,696","6,0","1,0","5,0","1,6","0,6","0,3","0,8","2,1","4,8","0,8","1,1"
Jaime Jaquez Jr.,350,70,"18,4","0,458","0,763","7,3","0,4","2,5","1,5","0,6","0,2","0,8","2,7","6,0","1,5","1,9"
Dalen Terry,355,48,"10,5","0,445","0,663","4,2","0,4","1,8","1,1","0,6","0,3","0,4","1,6","3,6","0,7","1,0"
John Collins,88,71,"31,0","0,518","0,793","15,3","1,2","7,3","1,5","0,6","1,0","1,2","6,0","11,5","2,4","3,0"
Luke Kennard,199,65,"24,2","0,466","0,892","9,9","2,4","2,8","1,7","0,6","0,1","0,8","3,3","7,1","0,6","0,7"
Aleksej Pokusevski,225,45,"21,2","0,423","0,683","7,9","1,1","5,5","1,9","0,6","0,9","1,3","3,1","7,2","0,6","0,9"
Davion Mitchell,255,78,"19,8","0,435","0,733","6,8","0,9","1,6","2,7","0,6","0,2","1,0","2,7","6,2","0,4","0,5"
Torrey Craig,256,73,"19,8","0,457","0,721","6,4","1,0","4,3","1,2","0,6","0,6","0,9","2,4","5,3","0,4","0,6"
Nikola Jovic,311,64,"17,6","0,425","0,911","7,5","0,9","2,5","0,8","0,6","0,2","0,8","2,5","6,0","1,6","1,7"
Oshae Brissett,353,63,"19,0","0,395","0,719","7,0","0,9","3,8","0,8","0,6","0,2","0,6","2,2","5,5","1,7","2,4"
Daniel Gafford,95,76,"27,2","0,701","0,690","12,8","0,0","7,6","1,5","0,6","1,6","1,3","5,4","7,7","2,3","3,4"
Mason Plumlee,176,76,"22,6","0,670","0,618","7,8","0,0","7,4","2,4","0,6","0,6","1,3","3,0","4,5","1,7","2,9"
Terance Mann,202,80,"24,8","0,502","0,773","9,4","1,0","3,9","2,4","0,6","0,3","1,0","3,6","7,1","1,3","1,6"
Isaiah Jackson,208,66,"16,0","0,563","0,669","7,3","0,1","4,3","0,7","0,6","1,4","0,9","2,9","5,2","1,6","2,4"
Chris Boucher,208,69,"18,8","0,490","0,779","9,2","0,8","5,5","0,5","0,6","0,9","0,6","3,5","7,2","1,8","2,3"
Santi Aldama,234,76,"21,0","0,463","0,737","8,8","1,1","4,7","1,2","0,6","0,6","0,8","3,2","6,9","1,4","1,9"
Taurean Prince,274,66,"18,1","0,459","0,815","8,0","1,3","2,5","1,3","0,6","0,3","1,1","2,9","6,3","1,0","1,3"
Malaki Branham,275,70,"25,0","0,443","0,819","11,1","1,3","2,9","2,1","0,6","0,1","1,3","4,5","10,3","1,0","1,3"
Usman Garuba,328,26,"11,5","0,476","0,625","2,7","0,3","3,7","0,8","0,6","0,4","0,6","1,0","2,1","0,4","0,6"
Brandon Clarke,197,18,"18,7","0,618","0,705","8,8","0,1","5,0","1,1","0,6","0,7","0,7","3,5","5,6","1,3","1,9"
Aaron Nesmith,258,47,"18,5","0,425","0,838","6,9","1,1","2,6","0,9","0,6","0,3","0,7","2,2","5,3","1,1","1,3"
Dwight Powell,286,76,"19,1","0,676","0,715","6,6","0,1","4,3","0,9","0,6","0,4","0,8","2,4","3,6","1,5","2,2"
Bojan Bogdanovic,117,67,"31,6","0,473","0,869","19,3","2,4","3,8","2,2","0,5","0,1","2,0","6,5","13,9","4,0","4,6"
Bobby Portis,116,72,"27,4","0,493","0,750","14,3","1,5","9,4","1,4","0,5","0,4","1,2","5,9","11,9","1,4","1,8"
RJ Barrett,163,74,"33,0","0,430","0,740","18,8","1,8","5,1","2,7","0,5","0,2","2,1","6,7","15,7","3,9","5,2"
Malachi Flynn,300,61,"13,9","0,377","0,713","5,0","0,9","1,7","1,7","0,5","0,1","0,5","1,8","4,7","0,5","0,7"
Cam Whitmore,357,56,"16,1","0,464","0,707","7,3","0,9","2,7","0,6","0,5","0,2","1,0","2,9","6,2","0,9","1,3"
Max Strus,196,76,"26,6","0,424","0,839","11,6","2,5","3,3","2,0","0,5","0,2","0,9","4,2","9,9","1,0","1,2"
Eric Gordon,197,64,"26,2","0,453","0,808","11,1","1,9","1,8","2,3","0,5","0,3","1,4","3,8","8,4","1,7","2,1"
Derrick Rose,340,33,"15,1","0,441","0,895","8,0","0,9","2,1","2,7","0,5","0,3","1,1","3,1","7,0","0,8","1,0"
Cedi Osman,344,43,"16,6","0,432","0,696","8,2","1,4","2,2","1,6","0,5","0,1","0,8","2,8","6,4","1,0","1,4"
Monte Morris,225,69,"19,2","0,478","0,838","8,2","1,0","2,1","3,2","0,5","0,2","0,7","3,3","6,8","0,8","0,9"
Justin Holiday,291,62,"17,3","0,383","0,746","5,5","1,3","1,6","1,0","0,5","0,4","0,5","1,9","5,0","0,3","0,4"
Al Horford,121,60,"27,5","0,468","0,787","8,8","1,8","6,2","2,8","0,5","1,0","0,7","3,3","7,1","0,4","0,6"
Brook Lopez,73,72,"29,0","0,514","0,811","13,7","1,5","5,9","1,0","0,5","1,9","1,1","5,2","10,1","1,7","2,1"
Dereck Lively II,221,54,"18,2","0,468","0,487","6,3","0,0","5,4","1,2","0,5","1,1","0,8","3,9","6,2","1,0","1,5"
Marcus Morris Sr.,227,62,"24,5","0,436","0,803","10,8","1,6","3,7","1,3","0,5","0,3","0,9","4,1","9,6","1,3","1,6"
Dominick Barlow,235,60,"17,4","0,535","0,726","5,6","0,1","4,1","1,2","0,5","0,9","0,8","2,3","4,3","0,9","1,2"
