,,,,MADE BY @ MYFANTASYHOOPS,,,,,,,,,,,,
Lonnie Walker IV,242,65,"20,5","0,432","0,831","11,1","1,5","2,2","1,3","0,5","0,3","0,9","4,0","9,3","1,5","1,8"
Moritz Wagner,258,62,"17,1","0,497","0,822","9,7","0,9","4,1","1,4","0,5","0,2","1,1","3,4","6,7","2,3","2,8"
Dario Saric,258,68,"16,7","0,459","0,836","7,9","0,9","4,0","1,4","0,5","0,2","1,1","2,7","6,0","1,4","1,7"
Jarace Walker,268,64,"25,0","0,460","0,683","8,9","0,6","5,3","1,2","0,5","0,8","1,2","3,5","7,9","1,4","2,1"
Isaiah Livers,277,60,"19,2","0,425","0,831","5,7","1,2","2,5","0,8","0,5","0,4","0,6","2,0","4,6","0,5","0,7"
Duncan Robinson,287,66,"21,3","0,406","0,869","9,0","2,2","2,2","1,3","0,5","0,1","0,8","2,9","7,2","0,8","1,0"
Corey Kispert,287,75,"26,8","0,497","0,868","11,5","2,2","3,0","1,3","0,5","0,2","0,8","4,1","8,2","1,3","1,5"
Jaden Hardy,291,60,"19,2","0,439","0,818","10,1","1,5","2,3","1,7","0,5","0,2","1,2","3,5","8,0","1,6","1,9"
Jake LaRavia,327,68,"16,8","0,424","0,784","4,6","1,0","2,6","0,9","0,5","0,2","0,7","1,7","3,9","0,3","0,4"
Aaron Wiggins,346,65,"14,0","0,475","0,787","5,7","0,6","2,7","1,0","0,5","0,2","0,7","2,2","4,6","0,8","1,0"
Garrison Mathews,351,39,"15,5","0,394","0,827","5,9","1,3","1,7","0,6","0,5","0,2","0,4","1,6","4,2","1,3","1,6"
Isaiah Mobley,352,11,"10,1","0,428","0,738","3,7","0,4","2,4","0,4","0,5","0,4","0,1","1,5","3,4","0,5","0,7"
Ousmane Dieng,378,64,"17,9","0,432","0,658","6,4","0,8","3,3","1,5","0,5","0,2","0,8","2,5","5,9","0,5","0,7"
Miles McBride,410,50,"10,4","0,337","0,660","2,9","0,5","0,9","1,1","0,5","0,1","0,3","1,0","3,0","0,3","0,5"
Cory Joseph,293,56,"18,6","0,440","0,829","5,9","0,9","1,7","2,8","0,5","0,2","1,0","2,0","4,5","1,0","1,1"
Christian Wood,163,66,"23,2","0,514","0,708","13,8","1,2","7,0","1,5","0,5","0,9","1,5","4,8","9,5","2,7","3,8"
Kenyon Martin Jr.,209,75,"22,3","0,555","0,679","10,6","0,8","4,7","1,4","0,5","0,5","1,0","4,4","8,0","1,6","2,4"
Nassir Little,228,58,"23,0","0,449","0,735","8,2","1,2","3,7","1,1","0,5","0,6","0,8","3,0","6,7","1,0","1,4"
Kira Lewis Jr.,344,38,"11,5","0,418","0,857","4,9","0,6","1,6","1,5","0,5","0,1","0,6","1,9","4,6","0,6","0,7"
Aaron Holiday,363,37,"11,2","0,429","0,839","3,7","0,5","1,3","1,3","0,5","0,2","0,6","1,4","3,2","0,5","0,6"
Darius Bazley,285,36,"14,2","0,450","0,600","5,1","0,5","3,0","0,8","0,5","0,6","0,6","1,9","4,2","0,7","1,2"
Marvin Bagley III,190,51,"22,9","0,518","0,700","11,5","0,5","6,7","0,8","0,5","0,5","1,0","4,9","9,4","1,8","2,5"
Taylor Hendricks,240,63,"20,5","0,467","0,758","8,0","0,7","4,5","1,5","0,5","0,6","1,0","3,2","7,0","1,6","2,0"
Precious Achiuwa,263,66,"18,4","0,479","0,661","8,2","0,6","5,2","0,8","0,5","0,5","1,0","3,3","6,9","1,2","1,9"
Joe Harris,301,63,"20,7","0,476","0,726","8,5","1,9","2,3","1,2","0,5","0,2","0,6","3,0","6,2","0,3","0,5"
Cam Thomas,236,60,"21,4","0,437","0,849","11,2","1,0","2,1","1,5","0,5","0,2","1,2","3,7","8,4","2,3","2,8"
Walker Kessler,50,75,"28,0","0,694","0,527","11,2","0,0","10,0","1,1","0,4","2,5","1,1","4,9","7,1","1,4","2,6"
Ivica Zubac,116,76,"27,3","0,634","0,712","10,7","0,0","9,4","1,1","0,4","1,2","1,4","4,3","6,8","2,2","3,1"
Ziaire Williams,289,60,"16,7","0,437","0,775","6,4","0,9","2,0","1,0","0,4","0,1","0,8","2,6","5,8","0,6","0,7"
Johnny Davis,304,62,"18,2","0,402","0,618","7,5","0,9","2,7","1,2","0,4","0,3","0,7","3,1","7,6","0,8","1,2"
Landry Shamet,327,55,"17,0","0,388","0,843","7,0","1,6","1,6","1,6","0,4","0,1","0,7","2,2","5,7","0,8","1,0"
Sam Hauser,343,76,"17,8","0,456","0,719","7,1","1,9","2,8","1,1","0,4","0,3","0,5","2,6","5,6","0,3","0,3"
Damion Lee,274,67,"19,7","0,439","0,900","7,5","1,3","2,8","1,1","0,4","0,1","0,8","2,6","6,0","1,1","1,2"
Jaxson Hayes,317,67,"14,6","0,589","0,732","5,9","0,2","3,3","0,7","0,4","0,6","0,7","2,1","3,5","1,3","1,8"
Isaiah Stewart,157,69,"26,7","0,458","0,729","10,6","1,2","8,1","1,3","0,4","0,8","1,4","3,9","8,6","1,8","2,5"
Drew Eubanks,289,70,"17,2","0,611","0,702","6,2","0,1","5,0","0,9","0,4","1,0","0,8","2,4","4,0","1,1","1,5"
Julian Champagnie,336,62,"18,2","0,453","0,824","10,3","2,0","3,6","0,7","0,4","0,3","0,7","3,9","8,6","0,9","1,1"
Maxi Kleber,231,63,"25,4","0,446","0,708","6,6","1,1","4,6","1,3","0,4","0,9","0,8","2,2","5,1","0,8","1,1"
Charles Bassey,232,60,"13,8","0,642","0,634","5,5","0,1","5,3","1,1","0,4","1,0","1,0","2,4","3,8","0,6","1,0"
Jordan Hawkins,274,61,"14,5","0,363","0,710","6,1","1,2","1,3","0,8","0,4","0,1","0,5","2,4","5,6","0,9","1,1"
Orlando Robinson,278,66,"14,7","0,533","0,713","4,1","0,0","4,1","0,8","0,4","0,5","0,6","1,9","3,6","0,9","1,2"
Olivier-Maxence Prosper,283,53,"12,5","0,376","0,623","5,3","0,5","1,9","0,6","0,4","0,2","0,5","3,0","6,8","0,7","1,0"
David Roddy,285,71,"18,4","0,416","0,631","7,0","1,0","2,6","0,9","0,4","0,3","0,8","2,8","6,4","0,6","1,0"
Trendon Watford,286,53,"15,6","0,547","0,726","6,3","0,3","3,4","1,6","0,4","0,3","0,9","2,4","4,5","1,0","1,4"
Josh Minott,297,22,"10,1","0,480","0,800","4,8","0,2","2,7","0,5","0,4","0,6","0,3","1,9","4,0","0,8","1,0"
Payton Pritchard,310,70,"16,4","0,421","0,769","7,1","1,6","2,2","2,1","0,4","0,1","0,8","2,6","6,2","0,3","0,4"
Derrick Jones Jr.,330,54,"12,1","0,517","0,762","4,1","0,3","2,2","0,4","0,4","0,5","0,4","1,5","2,9","0,8","1,1"
Kris Murray,331,61,"14,4","0,388","0,624","5,9","0,6","2,2","0,9","0,4","0,4","0,6","2,1","4,7","1,8","2,4"
Aleksandar Vezenkov,347,68,"15,9","0,430","0,782","5,6","1,2","1,6","1,0","0,4","0,1","0,6","2,0","4,6","0,4","0,6"
Ty Jerome,366,40,"10,5","0,425","0,862","4,3","0,6","1,0","1,6","0,4","0,1","0,4","1,6","3,7","0,5","0,6"
Yuta Watanabe,369,58,"15,5","0,460","0,667","5,5","1,0","2,7","0,8","0,4","0,4","0,5","1,9","4,2","0,7","1,0"
Frank Ntilikina,373,32,"12,5","0,386","0,789","3,7","0,5","1,4","1,2","0,4","0,1","0,6","1,3","3,5","0,5","0,6"
Kessler Edwards,374,40,"11,0","0,404","0,786","3,1","0,5","1,9","0,4","0,4","0,2","0,5","1,2","2,9","0,2","0,3"
Tre Mann,388,41,"10,4","0,409","0,768","4,8","0,9","1,5","0,9","0,4","0,1","0,7","1,8","4,3","0,4","0,5"
Keon Johnson,392,44,"10,4","0,362","0,739","4,3","0,6","1,2","1,3","0,4","0,2","0,8","1,5","4,3","0,7","0,9"
Dalano Banton,400,44,"8,4","0,417","0,644","3,0","0,2","1,5","1,2","0,4","0,2","0,6","1,2","2,9","0,4","0,6"
Dante Exum,406,38,"11,1","0,406","0,758","3,2","0,1","1,1","1,3","0,4","0,1","0,7","1,3","3,2","0,5","0,7"
Jeremiah Robinson-Earl,337,34,"15,5","0,431","0,767","5,4","0,8","3,9","0,8","0,4","0,2","0,4","2,0","4,7","0,7","0,8"
James Bouknight,372,44,"14,9","0,357","0,747","5,9","1,0","2,2","1,2","0,4","0,2","0,9","2,1","5,9","0,8","1,1"
Furkan Korkmaz,375,54,"13,5","0,401","0,760","5,2","0,8","1,6","1,1","0,4","0,1","0,6","1,8","4,5","0,8","1,0"
Jonas Valanciunas,98,74,"26,1","0,552","0,809","13,9","0,5","10,0","1,8","0,4","0,7","1,8","5,6","10,2","2,2","2,7"
Rui Hachimura,224,67,"25,7","0,486","0,750","11,8","0,9","4,8","1,0","0,4","0,4","0,9","4,7","9,6","1,5","2,0"
Shake Milton,272,72,"21,2","0,477","0,859","8,6","0,9","2,4","3,1","0,4","0,2","1,2","3,3","6,8","1,2","1,4"
Moses Moody,264,69,"18,4","0,467","0,744","6,6","1,0","2,1","0,8","0,4","0,2","0,6","2,2","4,8","0,7","1,0"
Richaun Holmes,200,67,"19,2","0,630","0,777","8,9","0,1","6,1","1,0","0,4","0,9","1,0","4,0","6,3","1,5","1,9"
Georges Niang,274,75,"19,3","0,440","0,865","8,1","1,9","2,4","1,0","0,4","0,2","0,7","2,8","6,4","0,5","0,6"
Christian Koloko,301,54,"12,6","0,550","0,594","3,1","0,0","2,7","0,5","0,4","0,9","0,4","1,3","2,8","0,7","1,1"
Ochai Agbaji,304,64,"23,0","0,435","0,806","9,0","1,6","2,3","1,3","0,4","0,4","0,8","3,2","7,2","1,2","1,4"
Zeke Nnaji,313,66,"15,3","0,526","0,640","5,8","0,6","3,1","0,4","0,4","0,4","0,6","2,4","4,4","0,9","1,5"
Jett Howard,320,53,"11,5","0,308","0,616","5,2","1,2","1,1","0,7","0,4","0,1","0,4","2,6","6,1","1,0","1,2"
Chimezie Metu,335,40,"10,4","0,522","0,734","4,6","0,3","2,8","0,5","0,4","0,3","0,5","1,8","3,6","0,7","0,9"
Jalen Hood-Schifino,345,40,"11,8","0,337","0,692","5,3","0,7","1,0","2,1","0,4","0,1","0,9","2,3","5,7","1,1","1,4"
Jordan Walsh,370,49,"10,4","0,325","0,560","3,9","0,4","1,0","0,8","0,4","0,1","0,7","2,3","5,4","1,1","1,5"
Trey Lyles,277,74,"15,9","0,450","0,808","7,1","0,9","3,9","0,8","0,3","0,4","0,8","2,5","5,4","1,4","1,8"
Danuel House Jr.,327,54,"16,8","0,446","0,748","5,9","1,0","2,2","1,0","0,3","0,3","0,6","1,9","4,3","1,0","1,3"
Jalen Smith,248,56,"14,7","0,485","0,759","7,9","0,7","5,3","0,8","0,3","0,7","0,9","3,1","6,5","1,3","1,8"
Kevin Love,211,62,"19,0","0,417","0,854","9,1","1,7","6,1","1,8","0,3","0,2","1,1","3,0","7,3","1,5","1,7"
Danilo Gallinari,290,46,"16,7","0,427","0,892","7,8","1,2","2,8","1,0","0,3","0,2","0,5","2,5","5,7","1,4","1,5"
Day'Ron Sharpe,308,54,"11,0","0,557","0,622","4,9","0,1","4,0","0,7","0,3","0,6","0,8","2,2","3,9","0,7","1,2"
Kai Jones,353,40,"10,5","0,569","0,644","3,1","0,1","2,3","0,3","0,3","0,6","0,6","1,3","2,3","0,4","0,6"
Goga Bitadze,359,40,"10,2","0,525","0,640","4,1","0,2","2,8","0,8","0,3","0,6","0,6","1,4","2,7","0,6","1,0"
Bryce McGowens,383,64,"17,1","0,397","0,750","5,4","0,6","2,0","1,2","0,3","0,1","0,9","1,8","4,4","1,3","1,8"
Wesley Matthews,393,34,"12,4","0,383","0,842","2,9","0,6","1,4","0,5","0,3","0,1","0,3","1,0","2,6","0,3","0,4"
Simone Fontecchio,395,40,"12,4","0,369","0,792","5,4","1,0","1,4","0,7","0,3","0,1","0,6","1,9","5,1","0,6","0,7"
Kenneth Lofton Jr.,399,34,"10,1","0,527","0,592","7,0","0,4","3,0","1,2","0,3","0,1","0,7","2,8","5,4","0,9","1,6"
JD Davison,403,23,"8,4","0,420","0,500","2,5","0,3","1,2","1,4","0,3","0,3","0,5","1,0","2,5","0,1","0,3"
Ibou Badji,411,50,"10,4","0,352","0,622","2,9","0,0","2,7","0,9","0,3","0,5","0,7","1,1","3,0","0,8","1,3"
Kevon Harris,412,10,"8,4","0,437","0,763","2,6","0,3","1,3","0,3","0,3","0,1","0,4","0,9","2,0","0,6","0,8"
Sam Merrill,413,20,"8,4","0,370","0,659","3,7","0,9","1,2","0,7","0,3","0,0","0,2","1,2","3,4","0,3","0,4"
Blake Wesley,424,10,"8,4","0,322","0,589","2,3","0,3","1,0","1,3","0,3","0,1","0,8","0,9","2,7","0,3","0,6"
Thomas Bryant,241,60,"16,4","0,596","0,753","8,9","0,4","5,5","0,6","0,3","0,5","0,7","3,7","6,2","1,5","2,0"
Bol Bol,248,44,"18,1","0,539","0,723","6,4","0,4","4,3","0,8","0,3","0,9","1,1","2,5","4,7","0,8","1,1"
Mike Muscala,319,46,"13,4","0,460","0,803","6,2","1,3","3,1","0,7","0,3","0,4","0,4","2,0","4,5","0,7","0,9"
Nick Richards,276,69,"18,3","0,630","0,742","7,8","0,0","6,0","0,6","0,3","1,0","1,0","3,3","5,2","2,1","2,9"
Patty Mills,314,30,"11,6","0,411","0,823","4,9","1,1","1,2","1,1","0,3","0,1","0,5","1,7","4,1","0,4","0,5"
Daniel Theis,332,25,"11,7","0,514","0,648","4,7","0,4","3,3","0,7","0,3","0,4","0,6","1,9","3,6","0,6","0,9"
Jeff Green,341,46,"16,6","0,507","0,779","6,6","0,5","2,5","1,0","0,3","0,3","0,7","2,3","4,6","1,3","1,7"
James Wiseman,202,60,"22,3","0,538","0,693","12,0","0,2","7,1","0,8","0,3","0,9","1,5","5,3","9,8","1,8","2,6"
Jock Landale,295,70,"13,2","0,503","0,777","5,9","0,4","3,6","0,9","0,3","0,4","0,8","2,4","4,7","1,0","1,3"
Leonard Miller,325,53,"11,3","0,361","0,554","5,1","0,4","2,5","0,9","0,3","0,2","0,6","2,8","6,0","1,2","1,7"
Damian Jones,328,60,"12,6","0,642","0,729","4,3","0,2","3,2","0,6","0,3","0,6","0,7","1,6","2,6","0,8","1,1"
Cody Zeller,418,44,"11,2","0,599","0,716","4,7","0,0","3,3","0,6","0,3","0,3","0,6","1,3","2,2","0,9","1,3"
Jordan Nwora,423,31,"4,8","0,421","0,797","4,8","0,7","2,2","0,8","0,3","0,2","0,6","1,7","4,1","0,7","0,9"
Omer Yurtseven,307,44,"10,1","0,537","0,657","4,3","0,0","4,0","0,6","0,2","0,3","0,6","1,9","3,5","0,6","0,9"
Doug McDermott,311,51,"18,7","0,469","0,763","9,3","1,6","2,2","1,2","0,2","0,1","0,8","3,4","7,2","0,7","0,9"
DeAndre Jordan,315,34,"12,7","0,709","0,495","4,3","0,0","4,7","0,7","0,2","0,6","0,9","2,0","2,7","0,5","1,0"
Mo Bamba,262,52,"15,2","0,482","0,674","5,8","0,8","4,6","0,7","0,2","0,9","0,6","2,0","4,2","0,6","1,0"
Trayce Jackson-Davis,338,46,"9,3","0,443","0,552","3,6","0,1","1,8","1,0","0,2","0,2","0,6","1,5","2,7","0,8","1,2"
Kobe Brown,354,24,"7,9","0,335","0,567","3,7","0,6","1,1","0,4","0,2","0,1","0,3","2,2","4,9","0,5","0,7"
Jericho Sims,356,29,"10,4","0,745","0,411","2,3","0,0","4,5","0,4","0,2","0,4","0,4","1,0","1,3","0,2","0,4"
Micah Potter,360,10,"8,4","0,577","0,769","3,7","0,4","2,5","0,4","0,2","0,1","0,3","1,5","2,7","0,2","0,3"
Patrick Baldwin Jr.,378,40,"8,4","0,395","0,652","4,6","1,2","1,5","0,4","0,2","0,2","0,4","1,6","4,1","0,2","0,2"
Jabari Walker,381,68,"11,4","0,448","0,750","4,2","0,3","2,4","0,6","0,2","0,2","0,5","1,7","3,7","0,6","0,8"
Peyton Watson,383,69,"15,8","0,492","0,576","6,5","0,5","3,2","0,9","0,2","0,9","0,7","2,5","5,1","1,0","1,7"
Alex Len,387,41,"9,6","0,557","0,647","3,4","0,1","2,5","0,6","0,2","0,5","0,6","1,2","2,2","0,6","0,9"
Julian Strawther,387,38,"9,6","0,368","0,663","4,4","0,8","1,2","0,6","0,2","0,1","0,4","1,7","3,9","0,4","0,6"
Nick Smith Jr.,393,40,"8,2","0,312","0,532","3,2","0,4","1,0","0,7","0,2","0,1","0,4","1,5","3,5","0,4","0,6"
AJ Green,394,30,"8,4","0,423","1,000","3,8","1,1","1,1","0,5","0,2","0,0","0,2","1,3","3,1","0,1","0,1"
Rayan Rupert,400,27,"7,1","0,291","0,570","2,4","0,3","0,6","0,7","0,2","0,1","0,4","1,3","3,2","0,6","0,8"
Jay Huff,401,10,"4,4","0,537","0,935","2,0","0,2","1,0","0,4","0,2","0,2","0,2","0,6","1,1","0,6","0,6"
Andre Jackson,411,50,"7,1","0,330","0,571","2,0","0,2","0,4","0,7","0,2","0,1","0,3","0,9","2,0","0,4","0,5"
Thanasis Antetokounmpo,416,30,"8,4","0,516","0,588","2,8","0,0","1,8","0,5","0,2","0,2","0,5","1,1","2,2","0,5","0,9"
Caleb Houstan,417,40,"10,4","0,362","0,826","2,5","0,6","1,3","0,4","0,2","0,1","0,2","0,9","2,4","0,2","0,2"
Braxton Key,419,10,"4,4","0,465","0,594","1,8","0,1","1,1","0,2","0,2","0,2","0,2","0,7","1,6","0,2","0,3"
Montrezl Harrell,369,20,"13,1","0,418","0,473","4,6","0,0","2,2","0,6","0,2","0,3","0,4","1,8","2,9","1,0","1,5"
Luke Kornet,337,58,"9,3","0,628","0,770","3,1","0,1","2,5","0,6","0,2","0,5","0,3","1,3","2,1","0,4","0,5"
Noah Clowney,365,26,"6,6","0,358","0,531","2,6","0,3","1,4","0,4","0,2","0,2","0,4","1,6","3,2","0,7","1,0"
Hunter Tyson,368,56,"9,2","0,337","0,584","3,9","0,7","1,0","0,3","0,2","0,2","0,3","2,1","4,7","0,5","0,6"
Brice Sensabaugh,376,32,"7,7","0,331","0,591","3,4","0,5","0,9","0,3","0,2","0,1","0,4","1,7","3,8","0,4","0,6"
Emoni Bates,381,18,"8,1","0,306","0,563","3,3","0,6","1,1","0,3","0,2","0,2","0,3","1,8","4,5","0,5","0,6"
Kobe Bufkin,382,52,"9,2","0,337","0,618","3,1","0,2","0,5","0,6","0,2","0,2","0,4","1,5","3,2","1,2","1,5"
Brandin Podziemski,394,46,"8,9","0,331","0,576","3,1","0,4","0,7","0,7","0,2","0,1","0,5","1,5","3,3","1,0","1,4"
Marcus Sasser,395,33,"6,5","0,311","0,625","2,1","0,3","0,3","0,3","0,2","0,0","0,4","0,8","1,9","0,3","0,4"
Jalen Pickett,403,25,"6,4","0,333","0,560","2,0","0,3","0,4","0,6","0,2","0,1","0,3","0,9","1,9","0,3","0,4"
Dariq Whitehead,406,25,"8,6","0,360","0,632","2,8","0,4","0,8","0,5","0,2","0,1","0,4","0,8","1,9","0,3","0,4"
Terry Taylor,421,16,"7,2","0,552","0,615","2,8","0,2","1,9","0,4","0,2","0,1","0,3","0,9","1,5","0,2","0,3"
JaVale McGee,340,29,"10,4","0,607","0,636","5,1","0,0","3,4","0,4","0,2","0,7","0,8","2,1","3,5","0,7","1,1"
Bruno Fernando,338,33,"8,4","0,548","0,632","3,6","0,0","3,0","0,6","0,1","0,7","0,6","1,6","2,8","0,8","1,2"
Robin Lopez,366,69,"11,9","0,614","0,658","4,9","0,1","2,3","0,8","0,1","0,4","0,8","2,0","3,4","0,6","0,9"
Udoka Azubuike,369,10,"8,4","0,790","0,417","3,1","0,0","2,9","0,2","0,1","0,4","0,5","1,5","1,9","0,2","0,5"
Neemias Queta,377,40,"10,4","0,500","0,609","4,0","0,0","2,9","0,5","0,1","0,7","0,5","1,6","3,3","0,8","1,3"
Admiral Schofield,399,30,"10,1","0,434","0,881","3,3","0,6","1,7","0,6","0,1","0,1","0,4","1,2","2,8","0,4","0,4"
A.J. Lawson,405,10,"7,4","0,500","0,727","4,1","0,7","1,5","0,1","0,1","0,0","0,2","1,5","3,0","0,4","0,6"
Anthony Gill,409,30,"8,4","0,553","0,763","2,9","0,1","1,4","0,5","0,1","0,2","0,3","1,0","1,9","0,7","0,9"